"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"TTF2",0.0670162339515663,0.0651364434402524,0.189803859471583,0.185529862983957,0.210452519462173,0.198424843006897,-0.110952593705088,-0.158758160143934,-0.117734488013824,-0.168455638994059,-0.0448425121471434,0.0263049356182066,-0.359986775202946,-0.256069124416628,-0.203207441558392,-0.707046462366307,-0.616216210201692,-0.509226026813668,0.0735991775037359,0.284803243342653,0.00114285287860483,0.425274451281009,0.324521826582879,0.2952242955004,0.297866623537541,0.453977109543287,0.153417155458918
"RFC3",0.0994269491749282,0.124601179731973,0.209095193471789,0.119629726976703,0.0945497542509806,-0.016417964101441,0.0236475260302864,-0.136399513561502,-0.0526210670878537,0.0335340528159502,0.0151940495531129,0.0174714400644316,-0.158060722777378,-0.231416801855794,-0.23811990677113,-0.536877094158093,-0.523229722375989,-0.643089982680603,0.156852771994478,0.13340503186998,0.105719134060045,0.305061118919983,0.215745213709924,0.338283585259838,0.199265386284461,0.150828141771347,0.193922519429538
"CDK2",0.210773101849512,0.165678623248477,0.207217701323632,0.157974290071399,0.126819741494806,0.0299090907618496,-0.156813917102772,-0.198624654402344,-0.0215698625067553,-0.115461281861711,-0.0696096364710073,0.0832739181888442,-0.190367915771038,0.039844294977371,-0.115675020598395,-0.461436865073301,-0.472565310701366,-0.463348796028555,0.0808866735299247,0.120617005151072,0.109376766411749,0.151422747366874,0.0487498813695737,0.0799883637217178,0.218754240166906,0.241129305838351,0.193057515045204
"FANCD2",0.199285673025965,0.216137627827868,0.236707107930167,0.159690118069067,0.24254951170562,0.241895488404007,0.104728581009962,-0.0791629451850859,0.0720521677494812,-0.177772512638336,-0.255112888699895,-0.14870803647322,-0.284086745839447,-0.391491783010355,-0.356999288929574,-0.842773398229566,-0.831103490065569,-1.03916839476498,0.308428192810972,0.36632850401139,0.327432402349729,0.152880947906379,0.273063355724855,0.168189190210072,0.48423042246367,0.431008096357221,0.421772096279582
"BRCA2",0.480694093589996,0.242226050252089,0.274453204118721,0.171582164180712,0.11232405881738,0.184137328831776,0.0346566776046497,0.0857848484952175,0.012462616157082,-0.252890884370373,-0.135717434237426,-0.118261153875181,-0.413410769841796,-0.392071204948644,-0.374002220704726,-1.21926561406113,-0.994210150371481,-1.16034755951627,0.512449417527757,0.506721625922243,0.24968116457991,0.127676237866366,0.353731671277533,0.462174147646856,0.485991042992554,0.441218897369838,0.322211744696292
"BRCA1",0.410165587138948,0.380220294268456,0.327398365489053,0.014473405686342,0.115328593977903,0.149840888577328,0.0385344494306725,0.061582870998679,0.14731903505939,-0.135480077730978,-0.167917822644245,-0.135682093254259,-0.418208543143566,-0.321207555107764,-0.357458960824593,-1.29025681011189,-1.24423541882692,-1.37839862071199,0.415164263733372,0.510661512949154,0.465304793346341,0.0661023947657995,0.267295809927294,0.188830885730782,0.694302536689692,0.605211497747019,0.591108716839949
"POLQ",0.294331029840205,0.168089377761072,0.223051492386601,0.124779852391116,0.0394783252532154,0.154993602837525,-0.0452598857110029,-0.0270678854864599,0.0457709351595312,-0.0298085460719637,-0.101350295705435,-0.179694918858813,-0.38887693276274,-0.220956017676244,-0.228618081059235,-0.865904148366004,-0.791670419612533,-0.808205081930707,0.296739364036888,0.269563521452239,0.189693279405699,0.102510727855156,0.303487120831912,0.197950685323086,0.461227672469096,0.490377180620992,0.325368045616786
"BIRC5",0.358725357748295,0.259449837812749,0.249287154581792,0.206677362636611,0.147893678373629,0.163397877973143,0.0909120941302906,-0.107967389368419,0.0110468013693428,-0.242907224499055,-0.207865487520849,-0.126613329762106,-0.0159378272723441,-0.12845987124644,-0.172878817354247,-0.916267315393178,-1.01160950206835,-0.962823636269185,0.280904503148056,0.205653581260252,0.381290144782541,0.334238409093228,0.136262915214539,0.164488109705614,0.241167173754864,0.352961199433045,0.308974199736189
"NDC80",0.331031479554172,0.181714512661094,0.23972804321979,0.19863164056579,0.271627979523968,0.216231791083267,-0.145801640889296,-0.071630467491568,0.00745145617314513,-0.250606796590199,-0.12691492328867,-0.152305092772707,-0.0815598581200518,-0.143340012765581,-0.103759882876249,-0.924741525834122,-0.822812190696164,-0.728965811061348,0.113474569217638,0.363510326115547,0.274444489087598,0.318145688540902,0.241538966173696,0.230660636938996,0.186876697656963,0.25861901671975,0.11875090915361
"CENPF",0.28829170821929,0.25595474055949,0.273159953432341,0.316503400408122,0.218187127777346,0.331130821574867,-0.00790853958027249,0.00845359229760234,0.122151855501642,-0.17900814390193,-0.273898579286877,-0.193192135863848,-0.235069390861566,-0.10486368859601,-0.104165464629563,-1.26638528509405,-1.17922836554165,-1.33445339443097,0.229839269164465,0.40868989979394,0.134161707662111,0.348374610778365,0.458428458985289,0.422496471042768,0.383889529294102,0.377469310840214,0.300990530454794
